[PASS]  131.31.129.55    => 208.77.190.123  	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 128.222.253.171 	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.193.201   => 65.132.5.200    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 223.204.68.234  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 131.31.159.230   => 203.49.19.22    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.193.78    => 198.86.63.231   	 real_cnt=6    	 estimate = 2.0   
[ERROR] 172.39.230.226   => 131.30.34.230   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 123.243.61.246  	 real_cnt=2    	 estimate = 14.0  
[ERROR] 203.66.211.140   => 92.28.236.193   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 172.39.49.186    => 163.221.146.37  	 real_cnt=6    	 estimate = 22.0  
[ERROR] 203.66.211.140   => 58.216.104.166  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 163.221.225.173  => 104.109.168.96  	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 94.95.143.240   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 153.52.88.211   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 131.31.96.41     => 172.39.228.80   	 real_cnt=29   	 estimate = 8.0   
[ERROR] 203.66.211.140   => 60.75.222.8     	 real_cnt=2    	 estimate = 1237.0 
[ERROR] 203.66.211.140   => 58.82.121.136   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 163.221.123.169  => 153.128.165.109 	 real_cnt=8    	 estimate = 4.0   
[PASS]  203.66.211.140   => 122.113.252.51  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 117.92.64.41    	 real_cnt=2    	 estimate = 34.0  
[ERROR] 203.66.211.140   => 94.200.32.72    	 real_cnt=2    	 estimate = 20.0  
[ERROR] 163.221.115.73   => 23.70.102.59    	 real_cnt=6    	 estimate = 12.0  
[ERROR] 203.66.211.140   => 222.153.249.223 	 real_cnt=2    	 estimate = 4.0   
[ERROR] 10.10.1.89       => 203.49.17.81    	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 175.84.158.200  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 61.87.206.9     	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 118.212.139.161 	 real_cnt=2    	 estimate = 10.0  
[ERROR] 34.97.131.72     => 131.30.249.242  	 real_cnt=2    	 estimate = 3910.0 
[PASS]  146.98.35.198    => 203.66.211.140  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 103.0.41.80     	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 117.125.92.27   	 real_cnt=2    	 estimate = 2.0   
[PASS]  64.9.33.117      => 150.192.206.62  	 real_cnt=112  	 estimate = 108.0 
[PASS]  203.66.211.140   => 182.87.102.193  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 163.221.52.162   => 52.61.89.132    	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 125.201.0.142   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.193.201   => 3.105.67.119    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 150.192.103.213  => 54.234.120.59   	 real_cnt=14   	 estimate = 8.0   
[ERROR] 203.66.211.140   => 122.69.125.206  	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 86.28.88.60     	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 58.199.61.80    	 real_cnt=2    	 estimate = 8.0   
[PASS]  114.156.22.199   => 133.117.103.209 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 202.215.221.98  	 real_cnt=2    	 estimate = 6.0   
[PASS]  203.66.193.201   => 36.99.19.114    	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 171.62.127.145  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 163.221.208.15   => 139.229.219.180 	 real_cnt=14826	 estimate = 14.0  
[ERROR] 172.39.62.75     => 131.30.81.83    	 real_cnt=20   	 estimate = 6.0   
[PASS]  172.39.228.87    => 150.192.128.73  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 14.129.69.132   	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 113.132.152.232 	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 180.90.84.26    	 real_cnt=2    	 estimate = 2.0   
[PASS]  131.31.139.228   => 172.39.230.232  	 real_cnt=4    	 estimate = 4.0   
[ERROR] 203.66.193.201   => 106.68.170.10   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 220.35.235.230  	 real_cnt=2    	 estimate = 30.0  
[PASS]  203.66.211.140   => 114.158.69.70   	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 122.94.149.203  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 210.157.122.38  	 real_cnt=2    	 estimate = 14.0  
[ERROR] 172.39.230.236   => 163.221.146.231 	 real_cnt=4    	 estimate = 10.0  
[ERROR] 203.66.211.140   => 123.147.54.245  	 real_cnt=2    	 estimate = 16.0  
[PASS]  203.66.211.140   => 220.33.164.213  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 124.167.32.202  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 35.19.149.179   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 118.163.109.232 	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 116.195.189.146 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 13.115.164.154  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 131.31.96.158    => 216.245.69.25   	 real_cnt=170  	 estimate = 71.0  
[ERROR] 203.66.211.140   => 153.84.171.9    	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 182.93.69.197   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 103.136.96.6    	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 117.105.79.148  	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 117.122.242.196 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 61.125.21.205   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 124.179.230.73   => 203.66.211.140  	 real_cnt=2    	 estimate = 163.0 
[ERROR] 203.66.211.140   => 124.45.139.2    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 110.36.92.35    	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 133.42.95.125   	 real_cnt=2    	 estimate = 18.0  
[ERROR] 150.192.178.92   => 23.91.6.75      	 real_cnt=288  	 estimate = 2.0   
[PASS]  203.66.211.140   => 94.135.207.218  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 106.76.172.229  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 121.238.161.104 	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 183.211.147.109 	 real_cnt=2    	 estimate = 18.0  
[PASS]  114.173.174.236  => 203.66.211.140  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 171.98.110.46   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.193.201   => 122.83.123.141  	 real_cnt=2    	 estimate = 4.0   
[PASS]  163.221.225.172  => 104.149.253.60  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 172.39.230.19    => 150.192.108.110 	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 171.237.60.246  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 150.250.255.196  => 192.125.28.38   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 103.10.60.200   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 87.19.80.125    	 real_cnt=2    	 estimate = 10.0  
[ERROR] 216.245.69.107   => 163.221.144.173 	 real_cnt=6    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 61.84.243.193   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 202.68.120.125  	 real_cnt=2    	 estimate = 10.0  
[ERROR] 203.66.211.140   => 219.132.105.163 	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 103.1.39.179    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 218.49.163.43   	 real_cnt=2    	 estimate = 14.0  
[ERROR] 133.164.200.83   => 210.112.156.65  	 real_cnt=8    	 estimate = 2.0   
[PASS]  172.39.228.92    => 131.30.107.67   	 real_cnt=16   	 estimate = 16.0  
[ERROR] 150.192.224.3    => 124.174.168.230 	 real_cnt=72   	 estimate = 102.0 
[PASS]  203.66.211.140   => 222.158.30.218  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 92.28.240.183   	 real_cnt=2    	 estimate = 128.0 
[ERROR] 203.66.211.140   => 13.246.131.60   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 113.150.223.148 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 180.255.107.160 	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 180.218.106.194 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.21.95     => 13.253.186.210  	 real_cnt=6    	 estimate = 2.0   
[ERROR] 133.89.25.69     => 203.66.211.140  	 real_cnt=2    	 estimate = 10.0  
[ERROR] 203.66.193.201   => 13.249.169.175  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 115.130.138.177 	 real_cnt=2    	 estimate = 4.0   
[ERROR] 150.192.15.231   => 54.199.222.127  	 real_cnt=4    	 estimate = 2.0   
[ERROR] 114.156.22.199   => 133.117.181.171 	 real_cnt=2    	 estimate = 158.0 
[ERROR] 203.66.211.140   => 119.48.41.168   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 101.27.103.14   	 real_cnt=2    	 estimate = 24.0  
[ERROR] 131.31.131.238   => 23.194.143.227  	 real_cnt=10   	 estimate = 4.0   
[ERROR] 203.66.211.140   => 54.242.245.205  	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 120.241.99.191  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 150.192.185.146  => 104.3.202.60    	 real_cnt=8    	 estimate = 20.0  
[ERROR] 203.66.211.140   => 121.171.36.69   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 133.164.211.100  => 35.3.88.127     	 real_cnt=26   	 estimate = 20.0  
[ERROR] 203.66.211.140   => 42.103.54.120   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 131.31.226.172   => 172.39.225.172  	 real_cnt=8    	 estimate = 0.0   
[ERROR] 163.221.145.120  => 74.141.230.179  	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 176.113.172.187 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 221.146.168.204 	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.194.98    => 202.11.209.199  	 real_cnt=148  	 estimate = 148.0 
[ERROR] 210.111.158.54   => 150.250.2.157   	 real_cnt=4    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 119.177.145.214 	 real_cnt=2    	 estimate = 40.0  
[PASS]  203.66.211.140   => 122.112.102.163 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 172.39.230.38    => 131.30.242.165  	 real_cnt=104  	 estimate = 2.0   
[ERROR] 203.66.211.140   => 153.95.214.237  	 real_cnt=2    	 estimate = 0.0   
[PASS]  131.31.193.233   => 216.245.69.19   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 110.36.238.124  	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 125.207.122.18  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 163.221.155.17   => 172.39.49.155   	 real_cnt=16   	 estimate = 14.0  
[ERROR] 172.39.230.236   => 131.30.104.249  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 121.133.146.68  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 131.31.131.205   => 172.39.49.186   	 real_cnt=70   	 estimate = 0.0   
[ERROR] 203.66.211.140   => 218.48.128.6    	 real_cnt=2    	 estimate = 216.0 
[ERROR] 203.66.211.140   => 114.109.5.128   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 131.31.109.80    => 172.39.229.75   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 92.202.238.241  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 61.47.101.48    	 real_cnt=2    	 estimate = 2362.0 
[ERROR] 203.66.211.140   => 52.176.92.9     	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 120.203.214.162 	 real_cnt=2    	 estimate = 0.0   
[PASS]  133.164.173.251  => 114.156.22.199  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.98.203    => 23.213.242.30   	 real_cnt=7    	 estimate = 2.0   
[ERROR] 131.31.17.178    => 172.39.225.162  	 real_cnt=10   	 estimate = 0.0   
[ERROR] 133.174.25.92    => 202.13.218.158  	 real_cnt=4    	 estimate = 18.0  
[ERROR] 203.66.193.201   => 54.234.123.38   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 133.164.212.72   => 203.49.46.77    	 real_cnt=8    	 estimate = 0.0   
[PASS]  203.66.211.140   => 221.145.188.110 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 122.123.191.96  	 real_cnt=2    	 estimate = 22.0  
[ERROR] 150.192.58.186   => 35.50.184.146   	 real_cnt=6    	 estimate = 16.0  
[ERROR] 163.221.43.11    => 17.249.57.163   	 real_cnt=16   	 estimate = 0.0   
[ERROR] 203.66.211.140   => 203.82.221.30   	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 54.242.164.143  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 110.125.154.108 	 real_cnt=2    	 estimate = 4.0   
[ERROR] 216.245.69.83    => 131.30.43.68    	 real_cnt=8    	 estimate = 12.0  
[ERROR] 203.66.211.140   => 121.149.57.30   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 150.192.9.135    => 216.245.69.100  	 real_cnt=48   	 estimate = 70.0  
[ERROR] 163.221.44.34    => 13.115.167.58   	 real_cnt=40   	 estimate = 12.0  
[ERROR] 203.66.211.140   => 58.212.175.204  	 real_cnt=2    	 estimate = 6.0   
[PASS]  203.66.211.140   => 104.63.251.240  	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 125.41.156.183  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.75.186    => 203.49.23.132   	 real_cnt=2    	 estimate = 16.0  
[ERROR] 163.221.204.146  => 210.70.101.242  	 real_cnt=56   	 estimate = 62.0  
[PASS]  131.31.68.77     => 74.141.53.191   	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 36.246.152.241  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 220.43.143.134  	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 113.195.59.183  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 131.219.132.206 	 real_cnt=2    	 estimate = 52.0  
[ERROR] 203.66.211.140   => 13.208.43.187   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 180.46.100.127  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 114.150.26.184   => 203.66.211.140  	 real_cnt=2    	 estimate = 6.0   
[ERROR] 150.192.37.108   => 157.207.85.152  	 real_cnt=446  	 estimate = 0.0   
[PASS]  150.192.110.30   => 216.245.69.100  	 real_cnt=54   	 estimate = 56.0  
[PASS]  203.66.211.140   => 219.135.165.133 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 116.212.69.137   => 203.66.211.140  	 real_cnt=2    	 estimate = 10.0  
[ERROR] 131.31.121.17    => 172.39.49.144   	 real_cnt=12   	 estimate = 2.0   
[PASS]  172.39.49.226    => 163.221.99.190  	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 112.221.213.250 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 54.242.186.7    	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 112.218.208.12  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 153.44.51.249   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 163.221.123.81   => 172.39.230.226  	 real_cnt=6    	 estimate = 12.0  
[PASS]  203.71.133.51    => 203.66.193.201  	 real_cnt=6    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 110.140.80.92   	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 171.246.1.38    	 real_cnt=2    	 estimate = 6.0   
[ERROR] 163.221.144.48   => 172.39.230.40   	 real_cnt=38   	 estimate = 66.0  
[ERROR] 203.66.211.140   => 218.48.120.250  	 real_cnt=2    	 estimate = 40.0  
[PASS]  203.66.211.140   => 202.152.216.3   	 real_cnt=2    	 estimate = 2.0   
[PASS]  131.31.226.84    => 172.39.49.216   	 real_cnt=4    	 estimate = 4.0   
[ERROR] 131.31.129.146   => 153.25.224.84   	 real_cnt=52   	 estimate = 37.0  
[ERROR] 203.66.211.140   => 180.192.239.243 	 real_cnt=2    	 estimate = 4.0   
[ERROR] 114.156.22.208   => 203.66.229.7    	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 219.175.121.233 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 150.192.205.61   => 17.249.57.103   	 real_cnt=24   	 estimate = 0.0   
[ERROR] 203.66.193.201   => 153.114.61.105  	 real_cnt=2    	 estimate = 60.0  
[PASS]  203.66.211.140   => 101.56.227.247  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.86.137    => 172.39.230.29   	 real_cnt=4    	 estimate = 2.0   
[ERROR] 131.31.96.0      => 74.141.51.113   	 real_cnt=2    	 estimate = 0.0   
[PASS]  64.9.32.128      => 203.66.193.147  	 real_cnt=2    	 estimate = 2.0   
[PASS]  150.192.108.17   => 172.39.225.172  	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.193.201   => 54.234.192.90   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 180.99.242.155  	 real_cnt=2    	 estimate = 6.0   
[PASS]  203.66.211.140   => 203.38.44.200   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 150.192.58.186   => 103.213.15.246  	 real_cnt=6    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 101.140.60.221  	 real_cnt=2    	 estimate = 3478.0 
[ERROR] 203.227.95.226   => 202.241.232.78  	 real_cnt=4    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 103.178.248.142 	 real_cnt=2    	 estimate = 10.0  
[ERROR] 150.192.178.83   => 216.245.69.100  	 real_cnt=4    	 estimate = 72.0  
[PASS]  203.66.211.140   => 118.193.221.145 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 163.221.79.121   => 17.252.180.44   	 real_cnt=14   	 estimate = 0.0   
[ERROR] 202.248.219.192  => 193.140.84.235  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 163.221.225.175  => 72.10.222.28    	 real_cnt=2    	 estimate = 104.0 
[ERROR] 203.66.211.140   => 124.166.189.74  	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.197.18    => 41.168.98.92    	 real_cnt=4    	 estimate = 2.0   
[ERROR] 163.221.7.230    => 216.245.69.108  	 real_cnt=22   	 estimate = 34.0  
[ERROR] 131.31.96.52     => 216.245.69.83   	 real_cnt=18   	 estimate = 0.0   
[ERROR] 131.31.216.212   => 23.213.240.109  	 real_cnt=8    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 153.125.45.227  	 real_cnt=2    	 estimate = 12.0  
[ERROR] 203.66.211.140   => 153.0.91.209    	 real_cnt=2    	 estimate = 6.0   
[ERROR] 172.39.49.236    => 163.221.6.214   	 real_cnt=8    	 estimate = 48.0  
[PASS]  203.66.211.140   => 218.179.209.201 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 113.130.214.217 	 real_cnt=2    	 estimate = 4.0   
[PASS]  131.31.253.88    => 172.39.229.68   	 real_cnt=6    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 182.100.112.86  	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 115.161.34.109  	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.193.201   => 18.97.250.131   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.162.180   => 35.20.230.73    	 real_cnt=28   	 estimate = 2.0   
[ERROR] 216.245.69.83    => 131.30.40.139   	 real_cnt=30   	 estimate = 6458.0 
[PASS]  108.121.153.114  => 163.221.99.103  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 150.192.204.83   => 172.39.49.148   	 real_cnt=2    	 estimate = 4.0   
[PASS]  150.192.108.165  => 104.3.202.102   	 real_cnt=4    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 223.40.241.61   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 163.221.147.198  => 216.245.69.34   	 real_cnt=4    	 estimate = 2.0   
[PASS]  203.66.211.140   => 122.135.57.47   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 183.209.145.40  	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 125.61.100.191  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 106.77.76.212   	 real_cnt=2    	 estimate = 22.0  
[ERROR] 163.221.168.145  => 52.61.101.84    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.193.201   => 18.100.7.131    	 real_cnt=2    	 estimate = 4.0   
[PASS]  202.247.223.12   => 74.141.51.112   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 36.253.176.243   => 203.66.211.140  	 real_cnt=2    	 estimate = 10.0  
[ERROR] 131.31.98.205    => 172.39.48.27    	 real_cnt=18   	 estimate = 16.0  
[ERROR] 202.13.220.49    => 130.58.23.177   	 real_cnt=2    	 estimate = 64.0  
[ERROR] 203.66.211.140   => 153.22.117.254  	 real_cnt=2    	 estimate = 12.0  
[ERROR] 133.164.200.83   => 172.39.62.79    	 real_cnt=44   	 estimate = 88.0  
[ERROR] 203.66.211.140   => 153.37.190.93   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 131.31.96.110    => 172.39.49.206   	 real_cnt=14   	 estimate = 12.0  
[ERROR] 203.66.211.140   => 113.144.129.181 	 real_cnt=2    	 estimate = 12.0  
[PASS]  131.31.131.218   => 172.39.62.66    	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 123.184.75.1    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 13.125.214.155  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 163.221.6.6      => 192.255.109.225 	 real_cnt=6    	 estimate = 4.0   
[PASS]  114.156.22.208   => 203.66.229.106  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 219.153.90.119  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 157.90.151.191   => 202.211.27.102  	 real_cnt=126  	 estimate = 4.0   
[ERROR] 203.66.211.140   => 153.13.143.69   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 180.20.237.210  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 222.158.158.152 	 real_cnt=2    	 estimate = 8.0   
[PASS]  133.117.198.62   => 216.16.251.202  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 163.221.208.20   => 139.229.123.128 	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 146.94.135.65   	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 203.205.177.66  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 153.85.90.17    	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 153.83.175.194  	 real_cnt=2    	 estimate = 10.0  
[PASS]  198.12.67.30     => 150.177.221.227 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 172.39.230.42    => 131.30.125.139  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 218.40.178.161   => 160.180.63.49   	 real_cnt=49   	 estimate = 0.0   
[ERROR] 150.192.20.220   => 104.3.202.61    	 real_cnt=2    	 estimate = 192.0 
[ERROR] 203.66.211.140   => 210.87.255.164  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 150.192.138.116  => 13.115.167.58   	 real_cnt=6    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 183.227.86.2    	 real_cnt=2    	 estimate = 6.0   
[PASS]  203.227.95.226   => 180.6.145.174   	 real_cnt=8    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 27.150.120.9    	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 110.46.201.134  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 27.113.241.217  	 real_cnt=2    	 estimate = 20.0  
[ERROR] 203.66.193.201   => 52.61.42.238    	 real_cnt=2    	 estimate = 26.0  
[PASS]  203.66.211.140   => 122.122.250.245 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 133.164.195.173  => 23.213.174.34   	 real_cnt=2    	 estimate = 37.0  
[ERROR] 203.66.211.140   => 59.214.163.107  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.204.115   => 133.42.63.230   	 real_cnt=4    	 estimate = 6.0   
[ERROR] 203.227.95.226   => 180.6.22.102    	 real_cnt=8    	 estimate = 4.0   
[PASS]  150.192.36.205   => 35.90.169.60    	 real_cnt=8    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 110.152.208.234 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 150.192.206.174  => 13.115.167.58   	 real_cnt=4    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 182.210.91.182  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 60.66.79.190    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 61.90.189.119   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.193.242   => 222.121.252.166 	 real_cnt=4    	 estimate = 8.0   
[ERROR] 131.31.121.22    => 172.39.225.172  	 real_cnt=8    	 estimate = 6.0   
[ERROR] 219.142.217.67   => 203.66.193.242  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 35.34.227.152    => 203.66.211.140  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 59.213.140.63   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 163.221.7.65     => 13.115.167.58   	 real_cnt=66   	 estimate = 0.0   
[PASS]  203.66.211.140   => 34.90.98.135    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 202.248.219.244  => 23.64.134.135   	 real_cnt=14   	 estimate = 2.0   
[ERROR] 203.66.211.140   => 220.244.128.57  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 131.31.195.198   => 172.39.49.234   	 real_cnt=2    	 estimate = 0.0   
